   323    17    0     datakind beginning-row linenumbers
----------------------------------------------------------------
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
 angle-resolved photoemission extended fine structure (ARPEFS)
 experimental data for Pd 3d3/2 from W(100)  excited with hv=1810eV

 provided by Pancotti et al. (LNLS in 12, June 2007)
   intial angular momentum (l) = 2
   photon polarization angle (polar,azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      20    2420       1      20     121    2420
      287.500      313103.      358090.    0.0379888
      290.500      323883.      358090.    0.0382567
      293.500      315503.      358090.   -0.0107187
      296.500      322589.      358090.   -0.0209015
      299.500      301612.      358090.   -0.0515164
      302.500      284750.      358090.   -0.0917842
      305.500      280476.      358090.   -0.1237201
      308.500      313086.      358090.   -0.1202601
      311.500      312026.      358090.   -0.1104156
      314.500      305322.      358090.   -0.1090685
      317.500      346218.      358090.   -0.0919339
      320.500      359008.      358090.   -0.0703933
      323.500      359524.      358090.   -0.0331176
      326.500      413043.      358090.    0.0471402
      329.500      425746.      358090.    0.0980575
      332.500      402044.      358090.    0.0774333
      335.500      402564.      358090.    0.0790095
      338.500      402893.      358090.    0.0486935
      341.500      427072.      358090.    0.0923532
      344.500      384835.      358090.   -0.0036815
      347.500      397458.      358090.    0.0592554
      350.500      405080.      358090.    0.0550954
      353.500      381979.      358090.   -0.0085412
      356.500      352965.      358090.   -0.0088789
      359.500      378515.      358090.    0.0209698
      360.000      313086.      358090.   -0.1202601
      362.500      375527.      358090.    0.0336558
      365.500      385429.      358090.    0.0232917
      368.500      381659.      358090.    0.0176162
      371.500      396300.      358090.    0.0351506
      374.500      424114.      358090.    0.0912251
      377.500      422935.      358090.    0.0379889
      380.500      407399.      358090.    0.0382567
      383.500      377217.      358090.   -0.0107187
      386.500      358357.      358090.   -0.0209015
      389.500      357652.      358090.   -0.0515164
      392.500      344996.      358090.   -0.0917842
      395.500      323960.      358090.   -0.1237201
      398.500      314417.      358090.   -0.1202601
      401.500      326369.      358090.   -0.1104156
      404.500      337152.      358090.   -0.1090685
      407.500      309876.      358090.   -0.0919339
      410.500      314863.      358090.   -0.0703933
      413.500      343033.      358090.   -0.0331175
      416.500      349658.      358090.    0.0471402
      419.500      374792.      358090.    0.0980575
      422.500      383026.      358090.    0.0774333
      425.500      383467.      358090.    0.0790095
      428.500      361448.      358090.    0.0486935
      431.500      368990.      358090.    0.0923532
      434.500      339831.      358090.   -0.0036815
      437.500      370374.      358090.    0.0592554
      440.500      359190.      358090.    0.0550953
      443.500      334702.      358090.   -0.0085412
      446.500      357780.      358090.   -0.0088789
      449.500      353527.      358090.    0.0209698
      452.500      362246.      358090.    0.0336558
      455.500      344659.      358090.    0.0232917
      458.500      341798.      358090.    0.0176163
